timestamp,node_id,subsystem,sensor,parameter,value_raw,value_hrf
2020/05/04 22:03:19,001e0610f05c,metsense,tmp112,temperature,65535,-254.0
2020/05/04 22:03:19,001e0610f05c,metsense,tsl250rd,intensity,719,36.205
2020/05/04 22:03:19,001e0610f05c,metsense,tsys01,temperature,16777215,214.75
2020/05/04 22:03:21,001e0611462f,lightsense,apds_9006_020,intensity,186,14.95
2020/05/04 22:03:21,001e0611462f,lightsense,hih6130,humidity,6483,39.57
2020/05/04 22:03:21,001e0611462f,lightsense,hih6130,temperature,22064,15.55
2020/05/04 22:03:21,001e0611462f,lightsense,hmc5883l,magnetic_field_x,103,93.636
2020/05/04 22:03:21,001e0611462f,lightsense,hmc5883l,magnetic_field_y,767,697.273
2020/05/04 22:03:21,001e0611462f,lightsense,hmc5883l,magnetic_field_z,-152,-155.102
2020/05/04 22:03:21,001e0611462f,lightsense,ml8511,intensity,9949,50.568
2020/05/04 22:03:21,001e0611462f,lightsense,mlx75305,intensity,31318,685.871
2020/05/04 22:03:21,001e0611462f,lightsense,tmp421,temperature,3264,12.75
2020/05/04 22:03:21,001e0611462f,lightsense,tsl250rd,intensity,9949,24.199
2020/05/04 22:03:21,001e0611462f,lightsense,tsl260rd,intensity,31318,84.262
2020/05/04 22:03:21,001e0611462f,metsense,bmp180,pressure,9992992,947.76
2020/05/04 22:03:21,001e0611462f,metsense,bmp180,temperature,25416,32.0
2020/05/04 22:03:21,001e0611462f,metsense,hih4030,humidity,519,78.71
2020/05/04 22:03:21,001e0611462f,metsense,htu21d,humidity,65535,118.99
2020/05/04 22:03:21,001e0611462f,metsense,htu21d,temperature,14704,-7.42
2020/05/04 22:03:21,001e0611462f,metsense,metsense,id,0164bce21700,0164bce21700
2020/05/04 22:03:21,001e0611462f,metsense,mma8452q,acceleration_x,672,41.016
2020/05/04 22:03:21,001e0611462f,metsense,mma8452q,acceleration_y,48592,-1034.18
2020/05/04 22:03:21,001e0611462f,metsense,mma8452q,acceleration_z,672,41.016
2020/05/04 22:03:21,001e0611462f,metsense,pr103j2,temperature,634,2.4
2020/05/04 22:03:21,001e0611462f,metsense,spv1840lr5h_b,intensity,NA,56.72
2020/05/04 22:03:21,001e0611462f,metsense,tmp112,temperature,761,5.94
2020/05/04 22:03:21,001e0611462f,metsense,tsl250rd,intensity,715,36.003
2020/05/04 22:03:21,001e0611462f,metsense,tsys01,temperature,9236606,5.45
2020/05/04 22:03:27,001e061183f3,lightsense,apds_9006_020,intensity,65535,5267.409
2020/05/04 22:03:27,001e061183f3,lightsense,hih6130,humidity,65535,100.0
2020/05/04 22:03:27,001e061183f3,lightsense,hih6130,temperature,65535,125.01
2020/05/04 22:03:27,001e061183f3,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/04 22:03:27,001e061183f3,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/04 22:03:27,001e061183f3,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/04 22:03:27,001e061183f3,lightsense,ml8511,intensity,65535,1135.624
2020/05/04 22:03:27,001e061183f3,lightsense,mlx75305,intensity,65535,1449.643
2020/05/04 22:03:27,001e061183f3,lightsense,tmp421,temperature,65535,-0.06
2020/05/04 22:03:27,001e061183f3,lightsense,tsl250rd,intensity,65535,159.907
2020/05/04 22:03:27,001e061183f3,lightsense,tsl260rd,intensity,65535,176.441
2020/05/04 22:03:27,001e061183f3,metsense,bmp180,pressure,16777215,2361.56
2020/05/04 22:03:27,001e061183f3,metsense,bmp180,temperature,65535,241.0
2020/05/04 22:03:27,001e061183f3,metsense,hih4030,humidity,419,63.73
2020/05/04 22:03:27,001e061183f3,metsense,htu21d,humidity,65535,118.99
2020/05/04 22:03:27,001e061183f3,metsense,htu21d,temperature,65535,128.86
2020/05/04 22:03:27,001e061183f3,metsense,metsense,id,011214101a00,011214101a00
2020/05/04 22:03:27,001e061183f3,metsense,mma8452q,acceleration_x,65535,-0.977
2020/05/04 22:03:27,001e061183f3,metsense,mma8452q,acceleration_y,65535,-0.977
2020/05/04 22:03:27,001e061183f3,metsense,mma8452q,acceleration_z,65535,-0.977
2020/05/04 22:03:27,001e061183f3,metsense,pr103j2,temperature,650,3.75
2020/05/04 22:03:27,001e061183f3,metsense,spv1840lr5h_b,intensity,NA,55.0
2020/05/04 22:03:27,001e061183f3,metsense,tmp112,temperature,65535,-254.0
2020/05/04 22:03:27,001e061183f3,metsense,tsl250rd,intensity,0,0.0
2020/05/04 22:03:27,001e061183f3,metsense,tsys01,temperature,16777215,214.75
2020/05/04 22:03:30,001e0611804d,chemsense,at0,temperature,614.0,6.14
2020/05/04 22:03:30,001e0611804d,chemsense,at1,temperature,657.0,6.57
2020/05/04 22:03:30,001e0611804d,chemsense,at2,temperature,712.0,7.12
2020/05/04 22:03:30,001e0611804d,chemsense,at3,temperature,761.0,7.61
2020/05/04 22:03:30,001e0611804d,chemsense,chemsense,id,NA,5410ecf71acd
2020/05/04 22:03:30,001e0611804d,chemsense,co,concentration,940.0,-0.4219
2020/05/04 22:03:30,001e0611804d,chemsense,h2s,concentration,-1661.0,0.05682
2020/05/04 22:03:30,001e0611804d,chemsense,lps25h,pressure,100375.0,1003.75
2020/05/04 22:03:30,001e0611804d,chemsense,lps25h,temperature,684.0,6.84
2020/05/04 22:03:30,001e0611804d,chemsense,no2,concentration,851.0,0.0
2020/05/04 22:03:30,001e0611804d,chemsense,o3,concentration,2746.0,0.01684
2020/05/04 22:03:30,001e0611804d,chemsense,oxidizing_gases,concentration,3712.0,0.87404
2020/05/04 22:03:30,001e0611804d,chemsense,reducing_gases,concentration,4409.0,0.0144
2020/05/04 22:03:30,001e0611804d,chemsense,si1145,ir_intensity,3158,NA
2020/05/04 22:03:30,001e0611804d,chemsense,si1145,uv_intensity,62,NA
2020/05/04 22:03:30,001e0611804d,chemsense,si1145,visible_light_intensity,406,NA
2020/05/04 22:03:30,001e0611804d,chemsense,so2,concentration,-338.0,-0.58879
2020/05/04 22:03:30,001e0611804d,lightsense,apds_9006_020,intensity,61,4.903
2020/05/04 22:03:30,001e0611804d,lightsense,hih6130,humidity,27102,65.42
2020/05/04 22:03:30,001e0611804d,lightsense,hih6130,temperature,25437,24.05
2020/05/04 22:03:30,001e0611804d,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/04 22:03:30,001e0611804d,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/04 22:03:30,001e0611804d,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/04 22:03:30,001e0611804d,lightsense,ml8511,intensity,9485,41.51
2020/05/04 22:03:30,001e0611804d,lightsense,mlx75305,intensity,557,-0.758
2020/05/04 22:03:30,001e0611804d,lightsense,tmp421,temperature,6144,24.0
2020/05/04 22:03:30,001e0611804d,lightsense,tsl250rd,intensity,557,1.27
2020/05/04 22:03:30,001e0611804d,lightsense,tsl260rd,intensity,557,1.393
2020/05/04 22:03:30,001e0611804d,metsense,bmp180,pressure,10746688,1044.38
2020/05/04 22:03:30,001e0611804d,metsense,bmp180,temperature,25967,35.3
2020/05/04 22:03:30,001e0611804d,metsense,hih4030,humidity,410,62.38
2020/05/04 22:03:30,001e0611804d,metsense,htu21d,humidity,42098,74.29
2020/05/04 22:03:30,001e0611804d,metsense,htu21d,temperature,19660,5.86
2020/05/04 22:03:30,001e0611804d,metsense,metsense,id,01a41a101a00,01a41a101a00
2020/05/04 22:03:30,001e0611804d,metsense,mma8452q,acceleration_x,65184,-21.484
2020/05/04 22:03:30,001e0611804d,metsense,mma8452q,acceleration_y,48976,-1010.742
2020/05/04 22:03:30,001e0611804d,metsense,mma8452q,acceleration_z,65344,-11.719
2020/05/04 22:03:30,001e0611804d,metsense,pr103j2,temperature,678,6.2
2020/05/04 22:03:30,001e0611804d,metsense,spv1840lr5h_b,intensity,NA,56.72
2020/05/04 22:03:30,001e0611804d,metsense,tmp112,temperature,769,6.0
2020/05/04 22:03:30,001e0611804d,metsense,tsl250rd,intensity,0,0.0
2020/05/04 22:03:30,001e0611804d,metsense,tsys01,temperature,9247906,5.84
2020/05/04 22:03:34,001e0610ee36,lightsense,apds_9006_020,intensity,65535,5267.409
2020/05/04 22:03:34,001e0610ee36,lightsense,hih6130,humidity,65535,100.0
2020/05/04 22:03:34,001e0610ee36,lightsense,hih6130,temperature,65535,125.01
2020/05/04 22:03:34,001e0610ee36,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/04 22:03:34,001e0610ee36,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/04 22:03:34,001e0610ee36,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/04 22:03:34,001e0610ee36,lightsense,ml8511,intensity,65535,1135.624
2020/05/04 22:03:34,001e0610ee36,lightsense,mlx75305,intensity,65535,1449.643
2020/05/04 22:03:34,001e0610ee36,lightsense,tmp421,temperature,65535,-0.06
2020/05/04 22:03:34,001e0610ee36,lightsense,tsl250rd,intensity,65535,159.907
2020/05/04 22:03:34,001e0610ee36,lightsense,tsl260rd,intensity,65535,176.441
2020/05/04 22:03:34,001e0610ee36,metsense,bmp180,pressure,16777215,2361.56
2020/05/04 22:03:34,001e0610ee36,metsense,bmp180,temperature,65535,241.0
2020/05/04 22:03:34,001e0610ee36,metsense,hih4030,humidity,393,59.83
2020/05/04 22:03:34,001e0610ee36,metsense,htu21d,humidity,65535,118.99
2020/05/04 22:03:34,001e0610ee36,metsense,htu21d,temperature,65535,128.86
2020/05/04 22:03:34,001e0610ee36,metsense,metsense,id,011cd1141800,011cd1141800
2020/05/04 22:03:34,001e0610ee36,metsense,mma8452q,acceleration_x,65535,-0.977
2020/05/04 22:03:34,001e0610ee36,metsense,mma8452q,acceleration_y,65535,-0.977
2020/05/04 22:03:34,001e0610ee36,metsense,mma8452q,acceleration_z,65535,-0.977
2020/05/04 22:03:34,001e0610ee36,metsense,pr103j2,temperature,713,9.4
2020/05/04 22:03:34,001e0610ee36,metsense,spv1840lr5h_b,intensity,NA,56.72
2020/05/04 22:03:34,001e0610ee36,metsense,tmp112,temperature,65535,-254.0
2020/05/04 22:03:34,001e0610ee36,metsense,tsl250rd,intensity,684,34.442
2020/05/04 22:03:34,001e0610ee36,metsense,tsys01,temperature,16777215,214.75
2020/05/04 22:03:34,001e061184a3,lightsense,apds_9006_020,intensity,30,2.411
2020/05/04 22:03:34,001e061184a3,lightsense,hih6130,humidity,21743,32.71
2020/05/04 22:03:34,001e061184a3,lightsense,hih6130,temperature,17401,3.81
2020/05/04 22:03:34,001e061184a3,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/04 22:03:34,001e061184a3,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/04 22:03:34,001e061184a3,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/04 22:03:34,001e061184a3,lightsense,ml8511,intensity,9696,45.629
2020/05/04 22:03:34,001e061184a3,lightsense,mlx75305,intensity,517,-1.651
2020/05/04 22:03:34,001e061184a3,lightsense,tmp421,temperature,4320,16.88
2020/05/04 22:03:34,001e061184a3,lightsense,tsl250rd,intensity,517,1.172
2020/05/04 22:03:34,001e061184a3,lightsense,tsl260rd,intensity,517,1.285
2020/05/04 22:03:34,001e061184a3,metsense,bmp180,pressure,10714624,1080.85
2020/05/04 22:03:34,001e061184a3,metsense,bmp180,temperature,28491,50.1
2020/05/04 22:03:34,001e061184a3,metsense,hih4030,humidity,449,68.22
2020/05/04 22:03:34,001e061184a3,metsense,htu21d,humidity,37626,65.76
2020/05/04 22:03:34,001e061184a3,metsense,htu21d,temperature,20396,7.84
2020/05/04 22:03:34,001e061184a3,metsense,metsense,id,014401101a00,014401101a00
2020/05/04 22:03:34,001e061184a3,metsense,mma8452q,acceleration_x,224,13.672
2020/05/04 22:03:34,001e061184a3,metsense,mma8452q,acceleration_y,49744,-963.867
2020/05/04 22:03:34,001e061184a3,metsense,mma8452q,acceleration_z,65408,-7.812
2020/05/04 22:03:34,001e061184a3,metsense,pr103j2,temperature,708,8.95
2020/05/04 22:03:34,001e061184a3,metsense,spv1840lr5h_b,intensity,NA,56.72
2020/05/04 22:03:34,001e061184a3,metsense,tmp112,temperature,1049,8.19
2020/05/04 22:03:34,001e061184a3,metsense,tsl250rd,intensity,1,0.05
2020/05/04 22:03:34,001e061184a3,metsense,tsys01,temperature,9311584,8.07
2020/05/04 22:03:34,001e061184a3,plantower,pms7003,10um_particle,0,0
2020/05/04 22:03:34,001e061184a3,plantower,pms7003,1um_particle,0,0
2020/05/04 22:03:34,001e061184a3,plantower,pms7003,2_5um_particle,0,0
2020/05/04 22:03:34,001e061184a3,plantower,pms7003,5um_particle,0,0
2020/05/04 22:03:34,001e061184a3,plantower,pms7003,pm10_atm,0,0
2020/05/04 22:03:34,001e061184a3,plantower,pms7003,pm10_cf1,0,0
2020/05/04 22:03:34,001e061184a3,plantower,pms7003,pm1_atm,0,0
2020/05/04 22:03:34,001e061184a3,plantower,pms7003,pm1_cf1,0,0
2020/05/04 22:03:34,001e061184a3,plantower,pms7003,pm25_atm,0,0
2020/05/04 22:03:34,001e061184a3,plantower,pms7003,pm25_cf1,0,0
2020/05/04 22:03:34,001e061184a3,plantower,pms7003,point_3um_particle,0,0
2020/05/04 22:03:34,001e061184a3,plantower,pms7003,point_5um_particle,0,0
2020/05/04 22:03:35,001e0610ba46,lightsense,apds_9006_020,intensity,93,7.475
2020/05/04 22:03:35,001e0610ba46,lightsense,hih6130,humidity,3303,20.16
2020/05/04 22:03:35,001e0610ba46,lightsense,hih6130,temperature,28628,32.08
2020/05/04 22:03:35,001e0610ba46,lightsense,hmc5883l,magnetic_field_x,-409,-371.818
2020/05/04 22:03:35,001e0610ba46,lightsense,hmc5883l,magnetic_field_y,177,160.909
2020/05/04 22:03:35,001e0610ba46,lightsense,hmc5883l,magnetic_field_z,-88,-89.796
2020/05/04 22:03:35,001e0610ba46,lightsense,ml8511,intensity,9719,46.078
2020/05/04 22:03:35,001e0610ba46,lightsense,mlx75305,intensity,31253,684.42
2020/05/04 22:03:35,001e0610ba46,lightsense,tmp421,temperature,7168,28.0
2020/05/04 22:03:35,001e0610ba46,lightsense,tsl250rd,intensity,31253,76.211
2020/05/04 22:03:35,001e0610ba46,lightsense,tsl260rd,intensity,31253,84.087
2020/05/04 22:03:35,001e0610ba46,metsense,bmp180,pressure,11218816,1008.21
2020/05/04 22:03:35,001e0610ba46,metsense,bmp180,temperature,21156,3.2
2020/05/04 22:03:35,001e0610ba46,metsense,hih4030,humidity,513,77.81
2020/05/04 22:03:35,001e0610ba46,metsense,htu21d,humidity,65535,118.99
2020/05/04 22:03:35,001e0610ba46,metsense,htu21d,temperature,19932,6.59
2020/05/04 22:03:35,001e0610ba46,metsense,metsense,id,0111d5141800,0111d5141800
2020/05/04 22:03:35,001e0610ba46,metsense,mma8452q,acceleration_x,65408,-7.812
2020/05/04 22:03:35,001e0610ba46,metsense,mma8452q,acceleration_y,49008,-1008.789
2020/05/04 22:03:35,001e0610ba46,metsense,mma8452q,acceleration_z,512,31.25
2020/05/04 22:03:35,001e0610ba46,metsense,pr103j2,temperature,672,5.65
2020/05/04 22:03:35,001e0610ba46,metsense,spv1840lr5h_b,intensity,NA,56.72
2020/05/04 22:03:35,001e0610ba46,metsense,tmp112,temperature,881,6.88
2020/05/04 22:03:35,001e0610ba46,metsense,tsl250rd,intensity,346,17.422
2020/05/04 22:03:35,001e0610ba46,metsense,tsys01,temperature,9283914,7.11
2020/05/04 22:03:36,001e06113107,alphasense,opc_n2,bins,NA,"4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2020/05/04 22:03:36,001e06113107,alphasense,opc_n2,pm1,NA,0.139
2020/05/04 22:03:36,001e06113107,alphasense,opc_n2,pm10,NA,0.143
2020/05/04 22:03:36,001e06113107,alphasense,opc_n2,pm2_5,NA,0.143
2020/05/04 22:03:36,001e06113107,alphasense,opc_n2,sample_flow_rate,NA,0.41695
2020/05/04 22:03:36,001e06113107,alphasense,opc_n2,sampling_period,NA,25.01107
2020/05/04 22:03:36,001e06113107,chemsense,at0,temperature,930.0,9.3
2020/05/04 22:03:36,001e06113107,chemsense,at1,temperature,962.0,9.62
2020/05/04 22:03:36,001e06113107,chemsense,at2,temperature,1017.0,10.17
2020/05/04 22:03:36,001e06113107,chemsense,at3,temperature,1071.0,10.71
2020/05/04 22:03:36,001e06113107,chemsense,chemsense,id,NA,5410ec38a1c6
2020/05/04 22:03:36,001e06113107,chemsense,co,concentration,1338.0,-0.6221
2020/05/04 22:03:36,001e06113107,chemsense,h2s,concentration,-207.0,0.00283
2020/05/04 22:03:36,001e06113107,chemsense,lps25h,pressure,120470.0,1204.7
2020/05/04 22:03:36,001e06113107,chemsense,lps25h,temperature,-5387.0,-53.87
2020/05/04 22:03:36,001e06113107,chemsense,no2,concentration,1516.0,-0.00018
2020/05/04 22:03:36,001e06113107,chemsense,o3,concentration,2049.0,0.0
2020/05/04 22:03:36,001e06113107,chemsense,oxidizing_gases,concentration,2710.0,-0.00156
2020/05/04 22:03:36,001e06113107,chemsense,reducing_gases,concentration,3964.0,-0.02937
2020/05/04 22:03:36,001e06113107,chemsense,si1145,ir_intensity,3036,NA
2020/05/04 22:03:36,001e06113107,chemsense,si1145,uv_intensity,63,NA
2020/05/04 22:03:36,001e06113107,chemsense,si1145,visible_light_intensity,407,NA
2020/05/04 22:03:36,001e06113107,chemsense,so2,concentration,-596.0,-0.15651
2020/05/04 22:03:36,001e06113107,lightsense,apds_9006_020,intensity,226,18.165
2020/05/04 22:03:36,001e06113107,lightsense,hih6130,humidity,6604,40.31
2020/05/04 22:03:36,001e06113107,lightsense,hih6130,temperature,23068,18.08
2020/05/04 22:03:36,001e06113107,lightsense,hmc5883l,magnetic_field_x,363,330.0
2020/05/04 22:03:36,001e06113107,lightsense,hmc5883l,magnetic_field_y,580,527.273
2020/05/04 22:03:36,001e06113107,lightsense,hmc5883l,magnetic_field_z,-55,-56.122
2020/05/04 22:03:36,001e06113107,lightsense,ml8511,intensity,9903,49.67
2020/05/04 22:03:36,001e06113107,lightsense,mlx75305,intensity,31268,684.755
2020/05/04 22:03:36,001e06113107,lightsense,tmp421,temperature,3968,15.5
2020/05/04 22:03:36,001e06113107,lightsense,tsl250rd,intensity,31268,76.248
2020/05/04 22:03:36,001e06113107,lightsense,tsl260rd,intensity,9903,26.571
2020/05/04 22:03:36,001e06113107,metsense,bmp180,pressure,11167904,1047.57
2020/05/04 22:03:36,001e06113107,metsense,bmp180,temperature,23394,19.1
2020/05/04 22:03:36,001e06113107,metsense,hih4030,humidity,459,69.72
2020/05/04 22:03:36,001e06113107,metsense,htu21d,humidity,42822,75.67
2020/05/04 22:03:36,001e06113107,metsense,htu21d,temperature,21268,10.18
2020/05/04 22:03:36,001e06113107,metsense,metsense,id,0140d1141800,0140d1141800
2020/05/04 22:03:36,001e06113107,metsense,mma8452q,acceleration_x,1040,63.477
2020/05/04 22:03:36,001e06113107,metsense,mma8452q,acceleration_y,49680,-967.773
2020/05/04 22:03:36,001e06113107,metsense,mma8452q,acceleration_z,64832,-42.969
2020/05/04 22:03:36,001e06113107,metsense,pr103j2,temperature,727,10.8
2020/05/04 22:03:36,001e06113107,metsense,spv1840lr5h_b,intensity,NA,55.0
2020/05/04 22:03:36,001e06113107,metsense,tmp112,temperature,1353,10.56
2020/05/04 22:03:36,001e06113107,metsense,tsl250rd,intensity,719,36.205
2020/05/04 22:03:36,001e06113107,metsense,tsys01,temperature,9391234,10.84
2020/05/04 22:03:41,001e061183f5,lightsense,apds_9006_020,intensity,52,4.18
2020/05/04 22:03:41,001e061183f5,lightsense,hih6130,humidity,4569,27.89
2020/05/04 22:03:41,001e061183f5,lightsense,hih6130,temperature,26632,27.06
2020/05/04 22:03:41,001e061183f5,lightsense,hmc5883l,magnetic_field_x,-172,-156.364
2020/05/04 22:03:41,001e061183f5,lightsense,hmc5883l,magnetic_field_y,-987,-897.273
2020/05/04 22:03:41,001e061183f5,lightsense,hmc5883l,magnetic_field_z,-378,-385.714
2020/05/04 22:03:41,001e061183f5,lightsense,ml8511,intensity,9480,41.413
2020/05/04 22:03:41,001e061183f5,lightsense,mlx75305,intensity,670,1.764
2020/05/04 22:03:41,001e061183f5,lightsense,tmp421,temperature,6096,23.81
2020/05/04 22:03:41,001e061183f5,lightsense,tsl250rd,intensity,670,1.545
2020/05/04 22:03:41,001e061183f5,lightsense,tsl260rd,intensity,670,1.697
2020/05/04 22:03:41,001e061183f5,metsense,bmp180,pressure,10198400,957.41
2020/05/04 22:03:41,001e061183f5,metsense,bmp180,temperature,24540,26.5
2020/05/04 22:03:41,001e061183f5,metsense,hih4030,humidity,409,62.23
2020/05/04 22:03:41,001e061183f5,metsense,htu21d,humidity,41690,73.51
2020/05/04 22:03:41,001e061183f5,metsense,htu21d,temperature,20300,7.58
2020/05/04 22:03:41,001e061183f5,metsense,metsense,id,019217101a00,019217101a00
2020/05/04 22:03:41,001e061183f5,metsense,mma8452q,acceleration_x,288,17.578
2020/05/04 22:03:41,001e061183f5,metsense,mma8452q,acceleration_y,49728,-964.844
2020/05/04 22:03:41,001e061183f5,metsense,mma8452q,acceleration_z,48,2.93
2020/05/04 22:03:41,001e061183f5,metsense,pr103j2,temperature,701,8.3
2020/05/04 22:03:41,001e061183f5,metsense,spv1840lr5h_b,intensity,NA,56.72
2020/05/04 22:03:41,001e061183f5,metsense,tmp112,temperature,1017,7.94
2020/05/04 22:03:41,001e061183f5,metsense,tsl250rd,intensity,0,0.0
2020/05/04 22:03:41,001e061183f5,metsense,tsys01,temperature,9311988,8.08
2020/05/04 22:03:41,001e061183f5,plantower,pms7003,10um_particle,0,0
2020/05/04 22:03:41,001e061183f5,plantower,pms7003,1um_particle,0,0
2020/05/04 22:03:41,001e061183f5,plantower,pms7003,2_5um_particle,0,0
2020/05/04 22:03:41,001e061183f5,plantower,pms7003,5um_particle,0,0
2020/05/04 22:03:41,001e061183f5,plantower,pms7003,pm10_atm,0,0
2020/05/04 22:03:41,001e061183f5,plantower,pms7003,pm10_cf1,0,0
2020/05/04 22:03:41,001e061183f5,plantower,pms7003,pm1_atm,0,0
2020/05/04 22:03:41,001e061183f5,plantower,pms7003,pm1_cf1,0,0
2020/05/04 22:03:41,001e061183f5,plantower,pms7003,pm25_atm,0,0
2020/05/04 22:03:41,001e061183f5,plantower,pms7003,pm25_cf1,0,0
2020/05/04 22:03:41,001e061183f5,plantower,pms7003,point_3um_particle,0,0
2020/05/04 22:03:41,001e061183f5,plantower,pms7003,point_5um_particle,0,0
2020/05/04 22:03:44,001e0610f05c,lightsense,apds_9006_020,intensity,65535,5267.409
2020/05/04 22:03:44,001e0610f05c,lightsense,hih6130,humidity,65535,100.0
2020/05/04 22:03:44,001e0610f05c,lightsense,hih6130,temperature,65535,125.01
2020/05/04 22:03:44,001e0610f05c,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/04 22:03:44,001e0610f05c,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/04 22:03:44,001e0610f05c,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/04 22:03:44,001e0610f05c,lightsense,ml8511,intensity,65535,1135.624
2020/05/04 22:03:44,001e0610f05c,lightsense,mlx75305,intensity,65535,1449.643
2020/05/04 22:03:44,001e0610f05c,lightsense,tmp421,temperature,65535,-0.06
2020/05/04 22:03:44,001e0610f05c,lightsense,tsl250rd,intensity,65535,159.907
2020/05/04 22:03:44,001e0610f05c,lightsense,tsl260rd,intensity,65535,176.441
2020/05/04 22:03:44,001e0610f05c,metsense,bmp180,pressure,16777215,2361.56
